Seed, N, MU, RHO, S, Num_neutral, Num_sel, pi_neutral, pi_sel
1619885498487307262, 5000, 1.0e-09, 1.0e-07, -0.001, 3, 13, 5.42818e-07, 6.3898e-07
8624064744482476696, 5000, 2.0e-09, 2.0e-07, -0.0001, 8, 16, 1.4112e-06, 1.81145e-06
48241304449943580, 5000, 2.0e-09, 2.0e-07, -0.001, 6, 20, 7.24465e-07, 2.90252e-06
6021260076393713498, 5000, 2.0e-09, 2.0e-07, -0.001, 6, 31, 1.70231e-06, 4.27923e-06
2966142506569849683, 5000, 2.0e-09, 2.0e-07, -0.001, 11, 24, 1.3486e-06, 8.18168e-06
3996458204812853907, 5000, 2.0e-09, 2.0e-07, -0.001, 13, 14, 7.56339e-06, 2.31764e-06
5353818064563076923, 5000, 2.0e-09, 2.0e-07, -0.001, 1, 19, 5.9988e-09, 3.94467e-06
5966483563405208514, 5000, 2.0e-09, 2.0e-07, -0.001, 6, 17, 1.10442e-06, 4.85376e-06
2045884877716801364, 5000, 2.0e-09, 2.0e-07, -0.001, 12, 20, 4.12944e-06, 2.88087e-06
7630887722044832486, 5000, 2.0e-09, 2.0e-07, -0.001, 16, 19, 2.33373e-06, 2.67337e-06
3199056259433303446, 5000, 2.0e-09, 2.0e-07, -0.001, 10, 14, 1.95435e-06, 8.20861e-07
4884193310726528978, 5000, 1.0e-09, 1.0e-07, -0.001, 9, 9, 1.12428e-06, 9.34614e-07
5637729527846635653, 5000, 2.0e-09, 2.0e-07, -0.001, 18, 16, 4.81341e-06, 3.31433e-06
4787086334211945152, 5000, 2.0e-09, 2.0e-07, -0.001, 7, 19, 1.20465e-06, 1.80913e-06
4947421296098228161, 5000, 2.0e-09, 2.0e-07, -0.001, 9, 15, 8.16024e-07, 1.81954e-06
6129893635875604481, 5000, 2.0e-09, 2.0e-07, -0.001, 12, 12, 2.01978e-06, 9.5553e-07
8078631685539601031, 5000, 2.0e-09, 2.0e-07, -0.001, 5, 16, 8.08148e-07, 2.05502e-06
3913608895073631576, 5000, 2.0e-09, 2.0e-07, -0.001, 11, 22, 8.03663e-06, 8.16557e-06
5307904082103586887, 5000, 2.0e-09, 2.0e-07, -0.001, 9, 15, 6.34542e-06, 3.24593e-06
5786349472581101336, 5000, 2.0e-09, 2.0e-07, -0.001, 10, 13, 5.38656e-06, 1.06099e-06
2266349193100816935, 5000, 2.0e-09, 2.0e-07, -0.001, 8, 24, 6.39547e-07, 6.59302e-06
6047025682801326038, 5000, 2.0e-09, 2.0e-07, -0.001, 8, 16, 3.92492e-06, 4.73487e-06
2804892215858173122, 5000, 1.0e-09, 1.0e-07, -0.001, 3, 6, 8.55711e-07, 3.61936e-07
7043419469667396771, 5000, 2.0e-09, 2.0e-07, -0.001, 5, 17, 7.23586e-07, 3.78191e-06
278420273332054911, 5000, 2.0e-09, 2.0e-07, -0.01, 14, 15, 5.02486e-06, 8.08579e-07
2216442002505953046, 5000, 2.0e-09, 2.0e-07, -0.01, 13, 10, 5.48138e-06, 2.88338e-07
994146958058848245, 5000, 2.0e-09, 2.0e-07, -0.01, 5, 14, 1.19415e-06, 3.04209e-07
1580893051188341805, 5000, 2.0e-09, 2.0e-07, -0.01, 15, 13, 1.64002e-06, 6.66391e-07
4153758569129701894, 5000, 2.0e-09, 2.0e-07, -0.01, 11, 21, 1.40029e-06, 9.08979e-07
3855972877247022265, 5000, 2.0e-09, 2.0e-07, -0.01, 6, 10, 9.43154e-07, 4.47813e-07
2205956862226835687, 5000, 2.0e-09, 2.0e-07, -0.01, 5, 10, 6.76644e-07, 4.13491e-07
3294249503259930609, 5000, 2.0e-09, 2.0e-07, -0.01, 15, 13, 9.08591e-06, 5.84492e-07
7408184406850693671, 5000, 2.0e-09, 2.0e-07, -0.01, 19, 13, 9.83938e-06, 1.04342e-06
6109777843320203264, 5000, 1.0e-09, 1.0e-07, -0.001, 5, 17, 1.07639e-06, 2.05389e-06
3380763396303472196, 5000, 2.0e-09, 2.0e-07, -0.01, 9, 15, 2.05277e-07, 9.42694e-07
715969035548145718, 5000, 2.0e-09, 2.0e-07, -0.01, 9, 17, 4.54754e-06, 8.7055e-07
1960093276899789166, 5000, 2.0e-09, 2.0e-07, -0.01, 8, 16, 1.50041e-06, 1.09176e-06
5991928653859904079, 5000, 2.0e-09, 2.0e-07, -0.01, 15, 13, 3.39589e-06, 8.36515e-07
743932682535394451, 5000, 2.0e-09, 2.0e-07, -0.01, 8, 12, 5.35637e-06, 3.20581e-07
2794822698361643092, 5000, 2.0e-09, 2.0e-07, -0.01, 10, 14, 3.04778e-06, 5.55646e-07
1144819867059968197, 5000, 2.0e-09, 2.0e-07, -0.01, 12, 8, 2.75496e-06, 2.23478e-07
8929308835808664769, 5000, 2.0e-09, 2.0e-07, -0.01, 12, 10, 2.39775e-06, 3.66264e-07
426385526785676949, 5000, 2.0e-09, 2.0e-07, -0.01, 9, 24, 2.14914e-06, 6.36173e-07
1935075442715807544, 5000, 2.0e-09, 2.0e-07, -0.01, 11, 9, 3.47655e-06, 6.67699e-07
8469355665483847407, 5000, 1.0e-09, 1.0e-07, -0.001, 4, 6, 5.03163e-07, 1.95932e-06
1065742799689723721, 5000, 2.0e-09, 2.0e-07, -0.01, 16, 12, 7.63927e-06, 6.29095e-07
7567646432166907430, 5000, 2.0e-09, 4.0e-07, -0.0001, 4, 17, 8.51844e-07, 2.45539e-06
7448262938986794002, 5000, 2.0e-09, 4.0e-07, -0.0001, 12, 17, 3.37244e-06, 2.20107e-06
6774782636525727449, 5000, 2.0e-09, 4.0e-07, -0.0001, 5, 17, 1.70092e-06, 3.37579e-06
6857473136512230062, 5000, 2.0e-09, 4.0e-07, -0.0001, 9, 20, 2.19283e-06, 4.98963e-06
4413310262989440922, 5000, 2.0e-09, 4.0e-07, -0.0001, 6, 20, 1.43082e-06, 5.48128e-06
1958375262130517239, 5000, 2.0e-09, 4.0e-07, -0.0001, 8, 17, 2.07776e-06, 4.37251e-06
7023437513676937475, 5000, 2.0e-09, 4.0e-07, -0.0001, 17, 17, 6.94473e-06, 8.01246e-06
4447424925505836384, 5000, 2.0e-09, 4.0e-07, -0.0001, 11, 21, 1.87084e-06, 5.9259e-06
2117824424055125918, 5000, 2.0e-09, 4.0e-07, -0.0001, 14, 15, 1.0563e-05, 1.61005e-06
3709993820209943593, 5000, 1.0e-09, 1.0e-07, -0.001, 7, 6, 3.80981e-06, 5.32891e-07
4664270524777953885, 5000, 2.0e-09, 4.0e-07, -0.0001, 7, 14, 2.69028e-06, 4.01078e-06
2776305246965224799, 5000, 2.0e-09, 4.0e-07, -0.0001, 13, 21, 4.4994e-06, 6.93e-06
719625409518153730, 5000, 2.0e-09, 4.0e-07, -0.0001, 9, 22, 1.58292e-06, 8.80483e-06
1508612519678019587, 5000, 2.0e-09, 4.0e-07, -0.0001, 10, 22, 1.73602e-06, 6.30932e-06
9180282320181653159, 5000, 2.0e-09, 4.0e-07, -0.0001, 17, 16, 9.62132e-07, 1.43712e-06
5092498920721580178, 5000, 2.0e-09, 4.0e-07, -0.0001, 8, 18, 1.43562e-06, 7.18166e-06
1382754285755196191, 5000, 2.0e-09, 4.0e-07, -0.0001, 9, 16, 5.49162e-07, 1.85476e-06
5678425236456067010, 5000, 2.0e-09, 4.0e-07, -0.0001, 11, 18, 4.57322e-06, 1.30947e-05
2021517459896910898, 5000, 2.0e-09, 4.0e-07, -0.0001, 9, 22, 3.65258e-06, 6.80106e-06
573939227256958376, 5000, 2.0e-09, 4.0e-07, -0.0001, 11, 16, 1.74944e-06, 4.38947e-06
6262900025937850485, 5000, 1.0e-09, 1.0e-07, -0.001, 8, 8, 2.21111e-06, 2.78641e-07
1012414771237126899, 5000, 2.0e-09, 4.0e-07, -0.0001, 9, 17, 1.52173e-06, 3.58454e-06
7861594645094661441, 5000, 2.0e-09, 4.0e-07, -0.001, 11, 10, 7.96042e-07, 6.76905e-07
7635990794900975920, 5000, 2.0e-09, 4.0e-07, -0.001, 18, 17, 3.84349e-06, 6.51279e-06
3192798719491750803, 5000, 2.0e-09, 4.0e-07, -0.001, 6, 26, 8.67641e-07, 3.99099e-06
1334026223891334453, 5000, 2.0e-09, 4.0e-07, -0.001, 13, 20, 2.82573e-06, 5.20189e-06
4169484690817083034, 5000, 2.0e-09, 4.0e-07, -0.001, 16, 12, 9.03369e-06, 1.87338e-06
5558033041431081475, 5000, 2.0e-09, 4.0e-07, -0.001, 11, 17, 4.77783e-06, 4.67514e-06
2677244202584961761, 5000, 2.0e-09, 4.0e-07, -0.001, 7, 21, 1.10888e-06, 2.67348e-06
1454652845889426638, 5000, 2.0e-09, 4.0e-07, -0.001, 11, 21, 3.33078e-07, 4.5804e-06
2691702834434440421, 5000, 2.0e-09, 4.0e-07, -0.001, 9, 22, 4.19345e-06, 8.58421e-06
6871237696686304045, 5000, 1.0e-09, 1.0e-07, -0.001, 4, 4, 9.0324e-07, 3.44666e-07
2892310747663108967, 5000, 2.0e-09, 4.0e-07, -0.001, 15, 15, 2.48572e-06, 1.7242e-06
2861862619091726749, 5000, 2.0e-09, 4.0e-07, -0.001, 16, 13, 4.78491e-06, 3.30453e-06
5398898404566848067, 5000, 2.0e-09, 4.0e-07, -0.001, 9, 22, 4.81208e-06, 4.20465e-06
4051564447821555328, 5000, 2.0e-09, 4.0e-07, -0.001, 8, 18, 7.64742e-06, 7.76872e-06
2030643942679614938, 5000, 2.0e-09, 4.0e-07, -0.001, 7, 15, 4.12228e-06, 9.25004e-06
1850441362476725237, 5000, 2.0e-09, 4.0e-07, -0.001, 11, 21, 3.79573e-06, 4.36918e-06
3909518078793592361, 5000, 2.0e-09, 4.0e-07, -0.001, 9, 23, 1.49028e-06, 4.14512e-06
175434727625051998, 5000, 2.0e-09, 4.0e-07, -0.001, 9, 10, 1.61473e-06, 2.76083e-06
4626865290775647039, 5000, 2.0e-09, 4.0e-07, -0.001, 13, 19, 2.63774e-06, 5.64101e-06
6588116783097162404, 5000, 2.0e-09, 4.0e-07, -0.001, 6, 18, 3.57853e-06, 5.34232e-06
2768139832960751511, 5000, 1.0e-09, 1.0e-07, -0.001, 4, 3, 4.92574e-06, 3.59792e-08
6952249078314048280, 5000, 1.0e-09, 1.0e-07, -0.0001, 4, 14, 3.19847e-07, 2.5939e-06
3157891690824118054, 5000, 2.0e-09, 4.0e-07, -0.001, 8, 23, 1.85915e-06, 3.04843e-06
4255369305652766069, 5000, 2.0e-09, 4.0e-07, -0.01, 9, 10, 4.45841e-06, 7.31589e-07
7124736302397285150, 5000, 2.0e-09, 4.0e-07, -0.01, 6, 15, 4.22344e-06, 9.72127e-07
6852603661822920473, 5000, 2.0e-09, 4.0e-07, -0.01, 9, 12, 1.1379e-06, 5.86162e-07
5476605136802855682, 5000, 2.0e-09, 4.0e-07, -0.01, 12, 14, 4.67777e-06, 2.69305e-07
5600367408522149116, 5000, 2.0e-09, 4.0e-07, -0.01, 6, 11, 3.08719e-07, 3.05179e-07
7054356227318167347, 5000, 2.0e-09, 4.0e-07, -0.01, 14, 14, 7.10075e-06, 1.05481e-06
4804743143368859656, 5000, 2.0e-09, 4.0e-07, -0.01, 7, 11, 7.54175e-07, 5.26778e-07
6781853568273165750, 5000, 2.0e-09, 4.0e-07, -0.01, 8, 13, 3.06662e-06, 9.99164e-07
6650041733234492026, 5000, 2.0e-09, 4.0e-07, -0.01, 13, 12, 1.70151e-06, 6.33982e-07
5864025740721011046, 5000, 1.0e-09, 1.0e-07, -0.001, 4, 17, 2.82049e-06, 3.61978e-06
2372950845654108705, 5000, 2.0e-09, 4.0e-07, -0.01, 12, 13, 2.47364e-06, 3.01329e-07
8894930142667447468, 5000, 2.0e-09, 4.0e-07, -0.01, 9, 7, 6.03645e-06, 1.07636e-07
6655063730269630827, 5000, 2.0e-09, 4.0e-07, -0.01, 9, 9, 2.89246e-06, 4.05081e-07
3771256126236743194, 5000, 2.0e-09, 4.0e-07, -0.01, 14, 9, 4.70109e-06, 1.03873e-07
8910658757164151608, 5000, 2.0e-09, 4.0e-07, -0.01, 9, 11, 4.62482e-06, 3.40844e-07
8184785036789568744, 5000, 2.0e-09, 4.0e-07, -0.01, 5, 14, 1.66972e-06, 4.36121e-07
96060328348979864, 5000, 2.0e-09, 4.0e-07, -0.01, 7, 16, 8.65753e-07, 7.42875e-07
6917752959069474789, 5000, 2.0e-09, 4.0e-07, -0.01, 14, 18, 5.66626e-06, 6.725e-07
5976809880264471285, 5000, 2.0e-09, 4.0e-07, -0.01, 10, 13, 8.38347e-06, 3.17421e-07
6702917831942583370, 5000, 2.0e-09, 4.0e-07, -0.01, 9, 15, 4.36153e-07, 8.72985e-07
1752766669334489717, 5000, 1.0e-09, 1.0e-07, -0.01, 2, 10, 5.9996e-09, 7.28417e-07
1202996690907938736, 5000, 2.0e-09, 4.0e-07, -0.01, 10, 15, 1.45303e-06, 6.1466e-07
7595701022210166565, 5000, 2.0e-09, 6.0e-07, -0.0001, 9, 14, 1.25622e-06, 7.01226e-06
516752491371831905, 5000, 2.0e-09, 6.0e-07, -0.0001, 8, 19, 3.57713e-06, 2.6078e-06
8034340126010281760, 5000, 2.0e-09, 6.0e-07, -0.0001, 10, 18, 3.33753e-06, 6.63697e-06
9046096836522540167, 5000, 2.0e-09, 6.0e-07, -0.0001, 15, 19, 1.13905e-05, 6.77447e-06
981868679576820655, 5000, 2.0e-09, 6.0e-07, -0.0001, 9, 19, 6.83528e-07, 7.39201e-06
4098166703584036268, 5000, 2.0e-09, 6.0e-07, -0.0001, 18, 25, 5.16331e-06, 4.02437e-06
2880191569886910169, 5000, 2.0e-09, 6.0e-07, -0.0001, 13, 17, 9.25133e-07, 5.5094e-06
1441702666091228475, 5000, 2.0e-09, 6.0e-07, -0.0001, 17, 26, 3.26765e-06, 1.10468e-05
7226559740109871436, 5000, 2.0e-09, 6.0e-07, -0.0001, 11, 21, 1.9168e-06, 2.57334e-06
3674977889976608566, 5000, 1.0e-09, 1.0e-07, -0.01, 9, 3, 3.16694e-06, 5.78948e-08
4249351537366722206, 5000, 2.0e-09, 6.0e-07, -0.0001, 12, 15, 8.95879e-06, 8.87169e-06
3910875629941276190, 5000, 2.0e-09, 6.0e-07, -0.0001, 3, 19, 4.50575e-07, 2.30132e-06
5147685934997814955, 5000, 2.0e-09, 6.0e-07, -0.0001, 8, 14, 1.69645e-07, 5.48451e-06
9071525156641667336, 5000, 2.0e-09, 6.0e-07, -0.0001, 7, 13, 6.80608e-07, 1.46646e-06
2417487492089536924, 5000, 2.0e-09, 6.0e-07, -0.0001, 12, 25, 4.70351e-06, 4.32479e-06
2116652871863711064, 5000, 2.0e-09, 6.0e-07, -0.0001, 7, 23, 7.74525e-07, 3.97619e-06
2984704859541242565, 5000, 2.0e-09, 6.0e-07, -0.0001, 5, 19, 1.64556e-06, 6.98602e-06
7627056321218480156, 5000, 2.0e-09, 6.0e-07, -0.0001, 5, 15, 3.19835e-06, 1.80537e-06
7425108600660862079, 5000, 2.0e-09, 6.0e-07, -0.0001, 7, 20, 2.90125e-07, 1.45447e-05
5420669812380349496, 5000, 2.0e-09, 6.0e-07, -0.0001, 11, 22, 4.67108e-06, 4.01054e-06
1855793381800647239, 5000, 1.0e-09, 1.0e-07, -0.01, 8, 6, 6.08913e-07, 4.39572e-08
7881931641270282119, 5000, 2.0e-09, 6.0e-07, -0.0001, 10, 11, 6.1787e-06, 2.69921e-06
3362382510134951628, 5000, 2.0e-09, 6.0e-07, -0.001, 11, 13, 1.89174e-06, 4.03096e-06
6991665703035917255, 5000, 2.0e-09, 6.0e-07, -0.001, 13, 16, 2.81839e-06, 2.34045e-06
6307101143696373706, 5000, 2.0e-09, 6.0e-07, -0.001, 7, 18, 5.2975e-06, 8.37111e-06
6511528711577342016, 5000, 2.0e-09, 6.0e-07, -0.001, 11, 17, 5.2053e-06, 1.75193e-06
7669611016406262232, 5000, 2.0e-09, 6.0e-07, -0.001, 9, 15, 2.1761e-06, 3.90765e-06
2107486294709092005, 5000, 2.0e-09, 6.0e-07, -0.001, 12, 15, 2.88982e-06, 1.89231e-06
4729977970649404233, 5000, 2.0e-09, 6.0e-07, -0.001, 9, 18, 1.82171e-06, 4.44702e-06
8062077542626894187, 5000, 2.0e-09, 6.0e-07, -0.001, 10, 16, 2.73368e-06, 2.00669e-06
6593420897467859536, 5000, 2.0e-09, 6.0e-07, -0.001, 9, 15, 1.83035e-06, 3.05263e-06
8815584111358077794, 5000, 1.0e-09, 1.0e-07, -0.01, 5, 10, 3.8821e-06, 2.22448e-07
4424991109392521817, 5000, 2.0e-09, 6.0e-07, -0.001, 21, 8, 1.19112e-05, 1.36995e-06
7648054202644440137, 5000, 2.0e-09, 6.0e-07, -0.001, 5, 17, 1.99014e-07, 2.71737e-06
4659171583426466055, 5000, 2.0e-09, 6.0e-07, -0.001, 14, 12, 2.55722e-06, 6.20285e-07
364599998310763051, 5000, 2.0e-09, 6.0e-07, -0.001, 6, 15, 2.15154e-07, 2.07818e-06
6937325354604931038, 5000, 2.0e-09, 6.0e-07, -0.001, 10, 19, 7.76199e-06, 4.75934e-06
5855739642676236923, 5000, 2.0e-09, 6.0e-07, -0.001, 8, 17, 2.19728e-06, 1.47884e-06
6737401593522844164, 5000, 2.0e-09, 6.0e-07, -0.001, 4, 17, 3.27749e-06, 6.43306e-07
8319403474860316980, 5000, 2.0e-09, 6.0e-07, -0.001, 8, 12, 1.36681e-06, 8.98324e-07
1981508085749182520, 5000, 2.0e-09, 6.0e-07, -0.001, 10, 12, 4.0902e-07, 5.37616e-06
4786627672277066494, 5000, 2.0e-09, 6.0e-07, -0.001, 10, 15, 2.03095e-06, 4.30225e-06
611098886573422934, 5000, 1.0e-09, 1.0e-07, -0.01, 1, 7, 5.9826e-08, 2.95581e-07
8518918484501379840, 5000, 2.0e-09, 6.0e-07, -0.001, 13, 7, 3.08774e-06, 6.56456e-07
5302707086231496401, 5000, 2.0e-09, 6.0e-07, -0.01, 9, 19, 2.69109e-06, 6.48835e-07
2965809714738323122, 5000, 2.0e-09, 6.0e-07, -0.01, 13, 16, 2.37392e-06, 2.19897e-06
5842809928111287602, 5000, 2.0e-09, 6.0e-07, -0.01, 13, 6, 2.82878e-06, 1.51433e-07
7856874246914269350, 5000, 2.0e-09, 6.0e-07, -0.01, 8, 10, 9.58985e-07, 1.22084e-06
4113779352921265919, 5000, 2.0e-09, 6.0e-07, -0.01, 10, 22, 1.13004e-06, 5.84055e-07
8712797007931485108, 5000, 2.0e-09, 6.0e-07, -0.01, 4, 18, 4.5938e-08, 1.06004e-06
2500801384509972610, 5000, 2.0e-09, 6.0e-07, -0.01, 14, 10, 7.80608e-06, 4.9223e-07
259645717744988665, 5000, 2.0e-09, 6.0e-07, -0.01, 6, 11, 9.9968e-07, 1.957e-07
8422456156861466881, 5000, 2.0e-09, 6.0e-07, -0.01, 5, 15, 2.35885e-07, 8.26222e-07
3385404648485293737, 5000, 1.0e-09, 1.0e-07, -0.01, 4, 6, 1.59047e-07, 2.60967e-07
2295654863780621498, 5000, 2.0e-09, 6.0e-07, -0.01, 9, 19, 1.22545e-06, 4.00882e-07
3834475390860780854, 5000, 2.0e-09, 6.0e-07, -0.01, 8, 17, 1.73256e-06, 8.40991e-07
497503117213797278, 5000, 2.0e-09, 6.0e-07, -0.01, 5, 17, 1.52262e-06, 6.08563e-07
3139365831228432550, 5000, 2.0e-09, 6.0e-07, -0.01, 10, 8, 1.75742e-06, 5.05867e-07
110885436846184619, 5000, 2.0e-09, 6.0e-07, -0.01, 14, 15, 6.49515e-06, 8.67308e-07
6526352918597933851, 5000, 2.0e-09, 6.0e-07, -0.01, 7, 13, 2.03139e-06, 7.50239e-07
6726127906557408447, 5000, 2.0e-09, 6.0e-07, -0.01, 12, 13, 4.76371e-06, 1.23126e-06
3232047291471206418, 5000, 2.0e-09, 6.0e-07, -0.01, 9, 16, 4.21207e-06, 8.04004e-07
1774307723931676465, 5000, 2.0e-09, 6.0e-07, -0.01, 5, 13, 6.70301e-07, 6.9163e-07
6078218991696995001, 5000, 2.0e-09, 6.0e-07, -0.01, 15, 14, 4.52751e-06, 1.41694e-06
3946161831248071259, 5000, 1.0e-09, 1.0e-07, -0.01, 5, 6, 4.62451e-06, 2.4916e-07
6503199765202401205, 5000, 2.0e-09, 6.0e-07, -0.01, 17, 12, 5.83422e-06, 3.43014e-07
6802900525370252995, 5000, 3.0e-09, 1.0e-07, -0.0001, 11, 23, 1.94779e-06, 9.14867e-06
8794515457437694555, 5000, 3.0e-09, 1.0e-07, -0.0001, 17, 33, 5.01519e-06, 7.81689e-06
101064146171860285, 5000, 3.0e-09, 1.0e-07, -0.0001, 13, 26, 2.26807e-06, 7.71988e-06
4103958219043570902, 5000, 3.0e-09, 1.0e-07, -0.0001, 18, 34, 9.82111e-06, 1.60294e-05
4700656828429074977, 5000, 3.0e-09, 1.0e-07, -0.0001, 14, 31, 3.15197e-06, 1.44895e-05
8537461125944784052, 5000, 3.0e-09, 1.0e-07, -0.0001, 14, 22, 8.03189e-06, 6.92579e-06
6174675419942892080, 5000, 3.0e-09, 1.0e-07, -0.0001, 18, 24, 4.24857e-06, 4.37026e-06
7414515449917480176, 5000, 3.0e-09, 1.0e-07, -0.0001, 20, 30, 5.56683e-06, 1.00157e-05
1520878963431901563, 5000, 3.0e-09, 1.0e-07, -0.0001, 20, 24, 5.10884e-06, 6.7766e-06
6253950038377500313, 5000, 1.0e-09, 1.0e-07, -0.01, 8, 4, 7.45263e-07, 1.49033e-07
304668315211181972, 5000, 3.0e-09, 1.0e-07, -0.0001, 16, 22, 2.39377e-06, 3.92129e-06
5014264464057479629, 5000, 3.0e-09, 1.0e-07, -0.0001, 11, 27, 3.74926e-06, 5.20224e-06
5723880018466687694, 5000, 3.0e-09, 1.0e-07, -0.0001, 15, 41, 4.58578e-06, 4.86077e-06
7743152518660331466, 5000, 3.0e-09, 1.0e-07, -0.0001, 9, 29, 8.23755e-07, 1.10845e-05
3161423883070996662, 5000, 3.0e-09, 1.0e-07, -0.0001, 9, 22, 3.81989e-06, 4.40927e-06
6214735147345058169, 5000, 3.0e-09, 1.0e-07, -0.0001, 11, 26, 2.54248e-06, 6.20893e-06
3849457568662732700, 5000, 3.0e-09, 1.0e-07, -0.0001, 11, 26, 4.81921e-06, 9.81045e-06
4103105702370111930, 5000, 3.0e-09, 1.0e-07, -0.0001, 19, 27, 2.41231e-06, 8.35253e-06
7285711323188473325, 5000, 3.0e-09, 1.0e-07, -0.0001, 12, 32, 4.06132e-07, 1.18604e-05
4995491753964558361, 5000, 3.0e-09, 1.0e-07, -0.0001, 16, 26, 7.29416e-06, 6.03894e-06
9038570393475695342, 5000, 1.0e-09, 1.0e-07, -0.01, 5, 8, 1.00534e-06, 4.15347e-07
5376251948179913252, 5000, 1.0e-09, 1.0e-07, -0.0001, 5, 12, 2.13983e-06, 2.52922e-06
2879355041419584891, 5000, 3.0e-09, 1.0e-07, -0.0001, 21, 32, 3.87808e-06, 1.71752e-05
9187380994609555821, 5000, 3.0e-09, 1.0e-07, -0.001, 15, 29, 7.12106e-06, 4.65528e-06
1923660727258529368, 5000, 3.0e-09, 1.0e-07, -0.001, 13, 26, 6.87948e-06, 4.80663e-06
1940244861734209402, 5000, 3.0e-09, 1.0e-07, -0.001, 10, 27, 1.77584e-06, 7.54551e-06
132146409508732289, 5000, 3.0e-09, 1.0e-07, -0.001, 16, 17, 4.56329e-06, 4.0383e-06
3169298692055020043, 5000, 3.0e-09, 1.0e-07, -0.001, 12, 25, 8.34612e-07, 7.79228e-06
7788310919710111879, 5000, 3.0e-09, 1.0e-07, -0.001, 16, 23, 2.79045e-06, 7.1735e-06
3651509182188710521, 5000, 3.0e-09, 1.0e-07, -0.001, 23, 24, 4.86568e-06, 8.38129e-06
3908263248821294839, 5000, 3.0e-09, 1.0e-07, -0.001, 24, 32, 3.46018e-06, 2.7784e-06
5119185297756949362, 5000, 3.0e-09, 1.0e-07, -0.001, 19, 28, 2.1282e-06, 6.79895e-06
7543397431795098528, 5000, 1.0e-09, 1.0e-07, -0.01, 4, 4, 4.12514e-06, 1.87166e-07
1507925341344589891, 5000, 3.0e-09, 1.0e-07, -0.001, 15, 17, 3.12854e-06, 1.30394e-06
7452139735661356517, 5000, 3.0e-09, 1.0e-07, -0.001, 15, 27, 2.01945e-06, 6.87216e-06
6976229316269948115, 5000, 3.0e-09, 1.0e-07, -0.001, 15, 45, 4.86752e-06, 1.13372e-05
487698931349050594, 5000, 3.0e-09, 1.0e-07, -0.001, 12, 33, 3.05161e-06, 5.79938e-06
1115478308650715265, 5000, 3.0e-09, 1.0e-07, -0.001, 18, 30, 4.22552e-06, 7.35043e-06
5715133869009902378, 5000, 3.0e-09, 1.0e-07, -0.001, 19, 25, 6.60273e-06, 3.39648e-06
9091742713239908852, 5000, 3.0e-09, 1.0e-07, -0.001, 10, 25, 4.84186e-06, 9.54827e-06
4160015119785527349, 5000, 3.0e-09, 1.0e-07, -0.001, 10, 33, 2.11183e-06, 4.50883e-06
8491411492371418451, 5000, 3.0e-09, 1.0e-07, -0.001, 14, 29, 3.31492e-06, 3.15446e-06
6688155240760384779, 5000, 3.0e-09, 1.0e-07, -0.001, 14, 24, 9.17538e-06, 3.52199e-06
1601924381674150448, 5000, 1.0e-09, 1.0e-07, -0.01, 3, 6, 4.3141e-07, 8.18324e-08
2762272224599167367, 5000, 3.0e-09, 1.0e-07, -0.001, 19, 28, 3.73492e-06, 3.69065e-06
3020525686855346787, 5000, 3.0e-09, 1.0e-07, -0.01, 11, 21, 4.71394e-06, 9.98385e-07
3405585113263093011, 5000, 3.0e-09, 1.0e-07, -0.01, 20, 24, 6.36181e-06, 1.7796e-06
222026009951111260, 5000, 3.0e-09, 1.0e-07, -0.01, 23, 19, 8.81024e-06, 4.05178e-07
5668165088784410295, 5000, 3.0e-09, 1.0e-07, -0.01, 12, 19, 1.4847e-06, 7.50245e-07
6933877663359414026, 5000, 3.0e-09, 1.0e-07, -0.01, 14, 23, 3.82919e-06, 1.29156e-06
8912085113561325105, 5000, 3.0e-09, 1.0e-07, -0.01, 19, 16, 6.80666e-06, 3.52553e-07
8497991791584271627, 5000, 3.0e-09, 1.0e-07, -0.01, 18, 25, 7.64804e-06, 1.22533e-06
3960833841260259720, 5000, 3.0e-09, 1.0e-07, -0.01, 13, 15, 6.93432e-06, 7.21028e-07
8545412950400839084, 5000, 3.0e-09, 1.0e-07, -0.01, 14, 26, 2.70758e-06, 1.29483e-06
7500970952431058338, 5000, 1.0e-09, 1.0e-07, -0.01, 8, 4, 2.34286e-06, 2.75742e-07
7445086306828488452, 5000, 3.0e-09, 1.0e-07, -0.01, 9, 29, 3.23271e-06, 5.82841e-07
183634690333832902, 5000, 3.0e-09, 1.0e-07, -0.01, 16, 25, 4.24909e-06, 1.1907e-06
2322332618908995004, 5000, 3.0e-09, 1.0e-07, -0.01, 16, 17, 1.31115e-05, 5.60252e-07
3122186837440516946, 5000, 3.0e-09, 1.0e-07, -0.01, 13, 14, 7.51984e-06, 6.51503e-07
8786977665071578625, 5000, 3.0e-09, 1.0e-07, -0.01, 16, 19, 3.41852e-06, 3.85048e-07
6251812293338432041, 5000, 3.0e-09, 1.0e-07, -0.01, 13, 17, 1.02506e-06, 1.9568e-07
1087358549363097918, 5000, 3.0e-09, 1.0e-07, -0.01, 11, 17, 6.96364e-06, 1.18713e-06
1860464489133355301, 5000, 3.0e-09, 1.0e-07, -0.01, 8, 13, 3.39827e-06, 5.11276e-07
8400188487794037609, 5000, 3.0e-09, 1.0e-07, -0.01, 12, 15, 3.33009e-06, 2.11735e-07
7866814970289463266, 5000, 3.0e-09, 1.0e-07, -0.01, 16, 25, 4.18265e-06, 1.66296e-06
