Seed, N, MU, RHO, S, Num_neutral, Num_sel, pi_neutral, pi_sel
3629453885212736168, 5000, 2.0e-09, 2.0e-07, -0.001, 9, 14, 2.78501e-06, 2.61203e-06
8161367540820487563, 5000, 2.0e-09, 2.0e-07, -0.001, 12, 16, 2.44276e-06, 1.87145e-06
4039196209931400904, 5000, 2.0e-09, 2.0e-07, -0.001, 11, 18, 2.36846e-06, 3.89038e-06
4979691989362423401, 5000, 2.0e-09, 2.0e-07, -0.001, 10, 14, 1.74526e-06, 5.35857e-06
6202911953661644242, 5000, 1.0e-09, 1.0e-07, -0.001, 9, 8, 1.86019e-06, 1.89947e-06
1322912095423020960, 5000, 2.0e-09, 2.0e-07, -0.001, 6, 15, 2.2316e-07, 4.85723e-06
6933289442351718798, 5000, 2.0e-09, 2.0e-07, -0.001, 8, 17, 2.1412e-06, 1.81371e-06
5513488489666766346, 5000, 2.0e-09, 2.0e-07, -0.001, 9, 21, 3.98507e-06, 6.30634e-06
7401481412271779871, 5000, 2.0e-09, 2.0e-07, -0.001, 7, 22, 4.60777e-07, 3.152e-06
1243281561603379061, 5000, 2.0e-09, 2.0e-07, -0.001, 9, 20, 2.46684e-06, 2.35636e-06
1072011209618106835, 5000, 2.0e-09, 2.0e-07, -0.001, 9, 21, 6.78128e-06, 6.46965e-06
2119453152753744477, 5000, 2.0e-09, 2.0e-07, -0.001, 6, 20, 1.53462e-07, 4.0392e-06
8447209060445058181, 5000, 2.0e-09, 2.0e-07, -0.001, 8, 16, 1.94924e-06, 5.3855e-06
2669380419370737759, 5000, 2.0e-09, 2.0e-07, -0.001, 6, 20, 1.41652e-07, 2.96149e-06
5908933684047859758, 5000, 2.0e-09, 2.0e-07, -0.001, 15, 23, 4.08923e-06, 8.04763e-06
4913599931242282322, 5000, 1.0e-09, 1.0e-07, -0.001, 5, 7, 6.35793e-07, 4.31787e-07
3120393791506777369, 5000, 2.0e-09, 2.0e-07, -0.001, 13, 12, 8.85734e-07, 4.58709e-06
8907603008017105735, 5000, 2.0e-09, 2.0e-07, -0.001, 6, 23, 3.14296e-06, 4.33953e-06
2866564915689186427, 5000, 2.0e-09, 2.0e-07, -0.001, 6, 18, 2.54039e-07, 3.7115e-06
7629751444424409956, 5000, 2.0e-09, 2.0e-07, -0.001, 13, 18, 2.79403e-06, 2.07793e-06
759139159418329733, 5000, 2.0e-09, 2.0e-07, -0.001, 17, 19, 5.83284e-06, 3.4196e-06
3937068832171701653, 5000, 2.0e-09, 2.0e-07, -0.001, 7, 12, 1.06003e-06, 2.10153e-06
6383409000619524722, 5000, 2.0e-09, 2.0e-07, -0.001, 10, 15, 1.93191e-06, 1.97033e-06
5729166127073764298, 5000, 2.0e-09, 2.0e-07, -0.001, 4, 12, 3.00698e-07, 2.60163e-06
7771437348950272223, 5000, 2.0e-09, 2.0e-07, -0.001, 12, 6, 4.55709e-06, 3.72132e-07
6659930005987270929, 5000, 2.0e-09, 2.0e-07, -0.001, 15, 13, 1.6164e-06, 1.83483e-06
8391062813707433084, 5000, 1.0e-09, 1.0e-07, -0.001, 2, 5, 1.39671e-06, 1.17423e-06
3709042419994451360, 5000, 2.0e-09, 2.0e-07, -0.001, 12, 26, 2.98009e-06, 4.0733e-06
6156280388949315342, 5000, 2.0e-09, 2.0e-07, -0.001, 9, 12, 1.8374e-06, 2.39217e-06
3292172546393880362, 5000, 2.0e-09, 2.0e-07, -0.001, 9, 15, 2.13615e-06, 1.97305e-06
1817906541532940666, 5000, 2.0e-09, 2.0e-07, -0.001, 15, 12, 4.05848e-06, 3.06118e-06
3213294498170493625, 5000, 2.0e-09, 2.0e-07, -0.001, 7, 22, 1.00655e-06, 8.80582e-06
7693920319009746273, 5000, 2.0e-09, 2.0e-07, -0.001, 4, 25, 6.10974e-07, 2.28383e-06
3466966675673502826, 5000, 2.0e-09, 2.0e-07, -0.001, 14, 23, 5.45712e-06, 2.77804e-06
6746552058580936371, 5000, 2.0e-09, 2.0e-07, -0.001, 12, 14, 3.06007e-06, 3.19314e-06
2678394859656699890, 5000, 2.0e-09, 2.0e-07, -0.001, 17, 18, 4.30074e-06, 3.72255e-06
7762592971829988553, 5000, 2.0e-09, 2.0e-07, -0.001, 3, 12, 3.33242e-07, 1.70381e-06
9106214844675240284, 5000, 1.0e-09, 1.0e-07, -0.001, 5, 9, 1.05925e-06, 1.63822e-06
4651850475691312731, 5000, 2.0e-09, 2.0e-07, -0.001, 8, 15, 4.00025e-06, 4.54118e-06
4211806749626701611, 5000, 2.0e-09, 2.0e-07, -0.001, 11, 19, 3.07355e-06, 1.14983e-06
8674697250356560919, 5000, 2.0e-09, 2.0e-07, -0.001, 8, 19, 6.68794e-06, 2.60269e-06
5477581628537670112, 5000, 2.0e-09, 2.0e-07, -0.001, 15, 19, 1.85305e-06, 7.76253e-06
4555090390512195064, 5000, 2.0e-09, 2.0e-07, -0.001, 10, 17, 3.69844e-06, 4.65857e-06
1953680825226987570, 5000, 2.0e-09, 2.0e-07, -0.001, 6, 12, 2.54776e-06, 1.99764e-06
2934551237102216975, 5000, 2.0e-09, 2.0e-07, -0.001, 9, 16, 3.9175e-06, 4.12457e-06
7956307401969688277, 5000, 2.0e-09, 2.0e-07, -0.001, 10, 17, 1.83677e-06, 5.54881e-06
7862463492031692235, 5000, 2.0e-09, 2.0e-07, -0.001, 9, 20, 1.51447e-06, 6.39115e-06
6211239500266477505, 5000, 2.0e-09, 2.0e-07, -0.001, 11, 21, 5.6962e-06, 2.66983e-06
6038539939563298114, 5000, 1.0e-09, 1.0e-07, -0.001, 5, 8, 1.5772e-06, 1.90863e-06
4804128519613533821, 5000, 2.0e-09, 2.0e-07, -0.001, 8, 16, 6.01194e-07, 1.60457e-06
5272726580169329557, 5000, 2.0e-09, 2.0e-07, -0.001, 9, 18, 9.17678e-07, 5.25143e-06
7265993805358960435, 5000, 2.0e-09, 2.0e-07, -0.001, 9, 22, 2.38814e-06, 2.83077e-06
3705180117190950724, 5000, 2.0e-09, 2.0e-07, -0.001, 7, 7, 6.00043e-06, 2.03215e-07
6957834538108121132, 5000, 2.0e-09, 2.0e-07, -0.001, 10, 14, 1.60688e-06, 3.50106e-06
8015677929906575828, 5000, 2.0e-09, 2.0e-07, -0.001, 12, 17, 2.16893e-06, 2.25086e-06
5025022208586952803, 5000, 2.0e-09, 2.0e-07, -0.001, 11, 18, 3.71438e-06, 7.66757e-06
2723840857070826244, 5000, 2.0e-09, 2.0e-07, -0.001, 11, 23, 6.9526e-06, 3.45823e-06
8061098752606334969, 5000, 2.0e-09, 2.0e-07, -0.001, 11, 15, 9.80546e-06, 4.83585e-06
5763003027759526144, 5000, 2.0e-09, 2.0e-07, -0.001, 16, 14, 1.65113e-06, 2.13243e-06
8160116354166955604, 5000, 1.0e-09, 1.0e-07, -0.001, 11, 8, 7.44262e-06, 9.31632e-07
200240926385063429, 5000, 1.0e-09, 1.0e-07, -0.0001, 9, 7, 1.25469e-06, 2.00189e-06
3907860617317653758, 5000, 2.0e-09, 2.0e-07, -0.001, 12, 16, 1.03192e-06, 3.50255e-06
343077219957157567, 5000, 2.0e-09, 2.0e-07, -0.01, 8, 14, 4.58323e-06, 5.30258e-07
3619898435162532758, 5000, 2.0e-09, 2.0e-07, -0.01, 7, 16, 1.40001e-06, 9.58651e-07
2741813918962837134, 5000, 2.0e-09, 2.0e-07, -0.01, 9, 15, 3.86199e-07, 6.65978e-07
5844283960249882868, 5000, 2.0e-09, 2.0e-07, -0.01, 10, 16, 2.7241e-06, 5.66529e-07
4302938110101436102, 5000, 2.0e-09, 2.0e-07, -0.01, 12, 10, 1.34672e-06, 1.4183e-07
2098712327319182870, 5000, 2.0e-09, 2.0e-07, -0.01, 14, 14, 3.25969e-06, 2.29421e-07
2571182239413665272, 5000, 2.0e-09, 2.0e-07, -0.01, 12, 10, 2.77189e-06, 7.0703e-07
9121129201537117138, 5000, 2.0e-09, 2.0e-07, -0.01, 12, 13, 4.20021e-06, 1.99453e-07
4406290885201995369, 5000, 2.0e-09, 2.0e-07, -0.01, 9, 11, 4.43437e-06, 8.9064e-07
3290677888464604112, 5000, 1.0e-09, 1.0e-07, -0.001, 7, 10, 1.2391e-06, 1.87013e-06
3409265481745164032, 5000, 2.0e-09, 2.0e-07, -0.01, 6, 12, 3.24639e-06, 5.07942e-07
5972397981376439899, 5000, 2.0e-09, 2.0e-07, -0.01, 9, 15, 1.74458e-06, 6.40731e-07
7643222262618920474, 5000, 2.0e-09, 2.0e-07, -0.01, 7, 11, 4.45035e-07, 3.21312e-07
8896193726211882349, 5000, 2.0e-09, 2.0e-07, -0.01, 8, 17, 7.97839e-07, 2.04922e-06
7398448788444607202, 5000, 2.0e-09, 2.0e-07, -0.01, 15, 14, 4.26821e-06, 5.95538e-07
7329634957227076631, 5000, 2.0e-09, 2.0e-07, -0.01, 7, 11, 4.46489e-07, 3.75798e-07
8446639111263972413, 5000, 2.0e-09, 2.0e-07, -0.01, 16, 19, 1.39007e-06, 6.64504e-07
4502252390536190176, 5000, 2.0e-09, 2.0e-07, -0.01, 8, 9, 2.30799e-06, 2.71214e-07
7868670658362338600, 5000, 2.0e-09, 2.0e-07, -0.01, 13, 9, 7.60224e-06, 1.75566e-07
2825235830198391133, 5000, 2.0e-09, 2.0e-07, -0.01, 9, 10, 2.63283e-06, 3.31236e-07
4994696369576422214, 5000, 1.0e-09, 1.0e-07, -0.001, 5, 5, 8.60263e-07, 2.13335e-06
1608814118513528501, 5000, 2.0e-09, 2.0e-07, -0.01, 11, 10, 9.07633e-06, 4.14622e-07
5621258095152160605, 5000, 2.0e-09, 2.0e-07, -0.01, 11, 13, 6.05355e-06, 5.0175e-07
1529239776175237726, 5000, 2.0e-09, 2.0e-07, -0.01, 12, 11, 1.76801e-06, 7.8884e-07
6956874728289780059, 5000, 2.0e-09, 2.0e-07, -0.01, 12, 14, 2.01613e-06, 2.77281e-07
2211108783077660142, 5000, 2.0e-09, 2.0e-07, -0.01, 17, 14, 1.80159e-06, 6.20232e-07
4056670662382427272, 5000, 2.0e-09, 2.0e-07, -0.01, 6, 12, 3.27859e-07, 7.69445e-07
727033401888433004, 5000, 2.0e-09, 2.0e-07, -0.01, 8, 12, 2.19677e-06, 5.32653e-07
1284898384878385924, 5000, 2.0e-09, 2.0e-07, -0.01, 8, 6, 3.42189e-06, 1.23466e-07
2777472537516388508, 5000, 2.0e-09, 2.0e-07, -0.01, 15, 15, 4.8427e-06, 8.68659e-07
95853396177782922, 5000, 2.0e-09, 2.0e-07, -0.01, 14, 12, 2.97057e-06, 6.84041e-07
5092014878744816037, 5000, 1.0e-09, 1.0e-07, -0.001, 3, 6, 1.67471e-06, 1.09475e-06
8718620088535274493, 5000, 2.0e-09, 2.0e-07, -0.01, 3, 16, 9.55666e-07, 3.07312e-07
1433070707107188162, 5000, 2.0e-09, 2.0e-07, -0.01, 6, 12, 2.21503e-06, 5.80954e-07
3504866800704777274, 5000, 2.0e-09, 2.0e-07, -0.01, 10, 22, 4.17923e-06, 6.22894e-07
5897720804141366987, 5000, 2.0e-09, 2.0e-07, -0.01, 7, 8, 1.69433e-07, 1.49632e-07
8264021128170273763, 5000, 2.0e-09, 2.0e-07, -0.01, 9, 14, 1.07163e-06, 5.04563e-07
8841400709929536582, 5000, 2.0e-09, 2.0e-07, -0.01, 7, 20, 1.56702e-06, 8.65848e-07
1546436157341192711, 5000, 2.0e-09, 2.0e-07, -0.01, 13, 9, 5.54324e-06, 3.44319e-07
2854511625394689100, 5000, 2.0e-09, 2.0e-07, -0.01, 12, 11, 1.67964e-06, 4.59261e-07
5107102323252006252, 5000, 2.0e-09, 2.0e-07, -0.01, 11, 12, 9.87436e-07, 3.28427e-07
7473794793856349205, 5000, 2.0e-09, 2.0e-07, -0.01, 6, 11, 2.19041e-06, 1.59758e-07
542403834227714101, 5000, 1.0e-09, 1.0e-07, -0.001, 3, 6, 1.91813e-06, 1.05776e-07
2515166840810063766, 5000, 2.0e-09, 2.0e-07, -0.01, 8, 9, 3.02234e-06, 3.78939e-07
4473883017784073172, 5000, 2.0e-09, 2.0e-07, -0.01, 11, 12, 6.31126e-07, 2.68743e-07
1926118771813305963, 5000, 2.0e-09, 2.0e-07, -0.01, 6, 12, 3.98379e-07, 6.46827e-07
263838840295565928, 5000, 2.0e-09, 2.0e-07, -0.01, 14, 15, 4.54384e-06, 2.51333e-07
8224540740788277392, 5000, 2.0e-09, 2.0e-07, -0.01, 5, 9, 5.49732e-07, 4.10603e-07
497648517544100190, 5000, 2.0e-09, 2.0e-07, -0.01, 8, 14, 6.57974e-06, 5.03955e-07
4912712486532789404, 5000, 2.0e-09, 2.0e-07, -0.01, 10, 10, 3.96862e-06, 4.85043e-07
1486290466893467098, 5000, 2.0e-09, 2.0e-07, -0.01, 6, 14, 7.65638e-06, 7.42206e-07
951619899833529927, 5000, 2.0e-09, 2.0e-07, -0.01, 14, 12, 5.22223e-06, 5.05078e-07
4837408690378937862, 5000, 2.0e-09, 2.0e-07, -0.01, 13, 13, 4.26776e-06, 3.90989e-07
7334059565263715815, 5000, 1.0e-09, 1.0e-07, -0.001, 3, 8, 4.90231e-07, 8.592e-08
1101675994737200792, 5000, 2.0e-09, 2.0e-07, -0.01, 5, 12, 1.70525e-06, 4.99775e-07
7672128885779138452, 5000, 2.0e-09, 2.0e-07, -0.01, 11, 9, 9.07379e-07, 3.01077e-07
8478591376750622399, 5000, 2.0e-09, 2.0e-07, -0.01, 7, 12, 7.09137e-07, 1.59657e-07
1617691103381448508, 5000, 2.0e-09, 2.0e-07, -0.01, 12, 9, 3.31489e-06, 5.81606e-07
8591826855687804079, 5000, 2.0e-09, 2.0e-07, -0.01, 11, 8, 2.66056e-06, 3.61287e-07
7634609658685626210, 5000, 2.0e-09, 2.0e-07, -0.01, 8, 11, 5.13639e-06, 3.59602e-07
7743978727194802186, 5000, 2.0e-09, 2.0e-07, -0.01, 9, 12, 4.17552e-06, 4.47742e-07
3525616132838882232, 5000, 2.0e-09, 2.0e-07, -0.01, 7, 11, 1.07221e-06, 6.32891e-07
6769796733728129302, 5000, 2.0e-09, 2.0e-07, -0.01, 12, 13, 2.10908e-06, 5.89365e-07
2424407379818863458, 5000, 2.0e-09, 2.0e-07, -0.01, 10, 10, 6.19659e-06, 3.28569e-07
5262632113128950244, 5000, 1.0e-09, 1.0e-07, -0.001, 7, 13, 9.72105e-07, 1.92966e-06
2007690243574386777, 5000, 2.0e-09, 2.0e-07, -0.01, 17, 16, 9.78789e-06, 6.23429e-07
6965311108632733908, 5000, 2.0e-09, 2.0e-07, -0.01, 10, 9, 2.03293e-06, 2.39033e-07
2863403642304380894, 5000, 2.0e-09, 2.0e-07, -0.01, 6, 22, 6.78207e-07, 2.45534e-07
5936111606419062299, 5000, 2.0e-09, 2.0e-07, -0.01, 12, 15, 1.22153e-06, 6.14257e-07
2981468601007847849, 5000, 2.0e-09, 2.0e-07, -0.01, 9, 13, 2.54811e-06, 6.98547e-07
2810167726390420841, 5000, 2.0e-09, 2.0e-07, -0.01, 15, 17, 5.55231e-06, 1.813e-06
8355759743170653355, 5000, 2.0e-09, 2.0e-07, -0.01, 7, 12, 1.23397e-06, 6.22498e-07
7175140457650704821, 5000, 2.0e-09, 2.0e-07, -0.01, 12, 10, 4.82754e-06, 2.71016e-07
2448202301104499014, 5000, 2.0e-09, 2.0e-07, -0.01, 9, 15, 2.40064e-06, 4.46724e-07
2567879544579454767, 5000, 2.0e-09, 2.0e-07, -0.01, 16, 10, 2.69777e-06, 2.13642e-07
9175689449416930490, 5000, 1.0e-09, 1.0e-07, -0.001, 6, 9, 4.15994e-06, 4.21913e-06
5393211602792010194, 5000, 2.0e-09, 2.0e-07, -0.01, 7, 13, 5.08662e-07, 5.01822e-07
8133986273665219723, 5000, 2.0e-09, 2.0e-07, -0.01, 18, 13, 7.79749e-06, 6.29376e-07
5602019013744970951, 5000, 2.0e-09, 2.0e-07, -0.01, 17, 14, 5.14874e-06, 5.11562e-07
1145316208337290279, 5000, 2.0e-09, 2.0e-07, -0.01, 7, 9, 4.41728e-06, 5.49684e-07
1895663010623195767, 5000, 2.0e-09, 2.0e-07, -0.01, 13, 21, 1.50863e-06, 1.36489e-06
3560705857370023192, 5000, 2.0e-09, 2.0e-07, -0.01, 11, 12, 2.30121e-06, 4.81397e-07
7985928950619961402, 5000, 2.0e-09, 2.0e-07, -0.01, 17, 9, 1.32009e-06, 3.4473e-07
1585512307704169967, 5000, 2.0e-09, 2.0e-07, -0.01, 12, 12, 4.51976e-06, 2.25683e-07
6312310714797788986, 5000, 2.0e-09, 2.0e-07, -0.01, 8, 8, 3.03686e-06, 7.35506e-07
8735142472976724201, 5000, 2.0e-09, 2.0e-07, -0.01, 10, 21, 2.64187e-06, 5.48028e-07
7680425062450785307, 5000, 1.0e-09, 1.0e-07, -0.001, 7, 11, 1.43756e-06, 1.10653e-06
3544659601912492659, 5000, 2.0e-09, 2.0e-07, -0.01, 6, 16, 1.44295e-06, 4.71939e-07
7260537238070658941, 5000, 2.0e-09, 2.0e-07, -0.01, 11, 11, 5.65448e-06, 4.47716e-07
4099267643699633679, 5000, 2.0e-09, 2.0e-07, -0.01, 10, 8, 1.86106e-06, 3.1006e-07
3821609184525333869, 5000, 2.0e-09, 2.0e-07, -0.01, 10, 21, 3.1e-06, 9.59597e-07
8334270079213790549, 5000, 2.0e-09, 2.0e-07, -0.01, 5, 15, 2.51415e-06, 5.08094e-07
6493228502787469817, 5000, 2.0e-09, 2.0e-07, -0.01, 10, 10, 3.48119e-07, 3.44035e-07
331497688371482322, 5000, 2.0e-09, 2.0e-07, -0.01, 15, 24, 5.70841e-06, 1.53053e-06
2531076646547687081, 5000, 2.0e-09, 2.0e-07, -0.01, 10, 16, 1.84633e-06, 3.35295e-07
3636749546429417394, 5000, 2.0e-09, 2.0e-07, -0.01, 16, 16, 2.13999e-06, 5.7279e-07
9081225575171066122, 5000, 2.0e-09, 2.0e-07, -0.01, 8, 11, 2.12783e-06, 5.34744e-07
8255853444622488895, 5000, 1.0e-09, 1.0e-07, -0.001, 4, 9, 1.92918e-06, 1.89664e-06
3276030132547229352, 5000, 2.0e-09, 2.0e-07, -0.01, 7, 10, 1.01194e-06, 4.41463e-07
8875507581474152320, 5000, 2.0e-09, 2.0e-07, -0.01, 9, 12, 8.29216e-06, 4.88034e-07
8596174630251214481, 5000, 2.0e-09, 2.0e-07, -0.01, 11, 10, 2.00207e-06, 4.32527e-07
1610351955570662815, 5000, 2.0e-09, 2.0e-07, -0.01, 7, 8, 3.83233e-06, 3.96767e-07
7702455636478318526, 5000, 2.0e-09, 2.0e-07, -0.01, 13, 15, 1.7201e-06, 8.0608e-07
3506975274208752242, 5000, 2.0e-09, 2.0e-07, -0.01, 10, 20, 1.03923e-06, 8.08389e-07
8542277774913051249, 5000, 2.0e-09, 2.0e-07, -0.01, 7, 9, 4.52865e-06, 4.09334e-07
5379891422192599455, 5000, 2.0e-09, 2.0e-07, -0.01, 11, 19, 3.45984e-06, 1.18696e-06
5852580969965863406, 5000, 2.0e-09, 2.0e-07, -0.01, 3, 9, 5.79376e-08, 1.29876e-07
2591457491462472459, 5000, 2.0e-09, 2.0e-07, -0.01, 10, 10, 2.413e-06, 5.94812e-07
2096715367628064501, 5000, 1.0e-09, 1.0e-07, -0.001, 5, 9, 3.12106e-07, 1.64354e-06
7901547785687613857, 5000, 1.0e-09, 1.0e-07, -0.0001, 5, 14, 1.83893e-06, 3.08195e-06
7137851937988208194, 5000, 2.0e-09, 2.0e-07, -0.01, 13, 11, 1.60214e-06, 9.58692e-07
4355212672286996468, 5000, 2.0e-09, 2.0e-07, -0.01, 8, 10, 6.32484e-07, 8.45714e-07
8126789950579673453, 5000, 2.0e-09, 2.0e-07, -0.01, 4, 12, 9.63577e-07, 2.11571e-07
72732203152842241, 5000, 2.0e-09, 2.0e-07, -0.01, 8, 22, 3.79865e-06, 1.17334e-06
3790322424784840761, 5000, 2.0e-09, 2.0e-07, -0.01, 12, 10, 5.38918e-06, 7.49484e-07
8250936306698213468, 5000, 2.0e-09, 2.0e-07, -0.01, 13, 11, 3.98713e-06, 4.96227e-07
2858398007199246378, 5000, 2.0e-09, 2.0e-07, -0.01, 17, 13, 3.53023e-06, 5.32527e-07
7322094336437589802, 5000, 2.0e-09, 2.0e-07, -0.01, 6, 15, 9.43003e-07, 4.99797e-07
2669978669337635497, 5000, 2.0e-09, 2.0e-07, -0.01, 11, 14, 3.94163e-06, 1.02486e-06
6841852819277064139, 5000, 2.0e-09, 2.0e-07, -0.01, 10, 11, 1.30511e-06, 3.0911e-07
2755269227186916839, 5000, 1.0e-09, 1.0e-07, -0.001, 7, 6, 2.20269e-07, 7.81636e-07
2187858331740585361, 5000, 2.0e-09, 2.0e-07, -0.01, 10, 12, 3.45572e-06, 1.91611e-07
1330519258411023266, 5000, 2.0e-09, 2.0e-07, -0.01, 8, 14, 6.20226e-06, 2.5307e-07
6803818896244638719, 5000, 2.0e-09, 2.0e-07, -0.01, 11, 10, 1.75161e-06, 4.67426e-07
4418938332890233994, 5000, 2.0e-09, 2.0e-07, -0.01, 10, 11, 2.4658e-06, 4.68087e-07
6529356285795940226, 5000, 2.0e-09, 2.0e-07, -0.01, 11, 10, 3.51795e-06, 6.12353e-07
5706068862524738505, 5000, 2.0e-09, 2.0e-07, -0.01, 10, 15, 3.14897e-06, 1.5013e-06
9059151123694037147, 5000, 2.0e-09, 2.0e-07, -0.01, 7, 17, 9.27418e-07, 2.17656e-07
8747922372179154376, 5000, 2.0e-09, 2.0e-07, -0.01, 12, 9, 4.01793e-06, 3.72222e-07
7317323092583156825, 5000, 2.0e-09, 2.0e-07, -0.01, 10, 22, 5.30382e-07, 5.22478e-07
7432449883481559098, 5000, 2.0e-09, 2.0e-07, -0.01, 12, 5, 2.53875e-06, 4.99476e-08
9067243714123280658, 5000, 1.0e-09, 1.0e-07, -0.001, 8, 9, 1.03058e-06, 1.55486e-06
1127839334143590197, 5000, 2.0e-09, 2.0e-07, -0.01, 8, 14, 3.4092e-06, 8.29505e-07
8529941441908375944, 5000, 2.0e-09, 2.0e-07, -0.01, 11, 15, 8.61754e-06, 7.90722e-07
9036619972610101033, 5000, 2.0e-09, 2.0e-07, -0.01, 8, 11, 1.69295e-06, 7.45772e-07
1546886680281065612, 5000, 2.0e-09, 2.0e-07, -0.01, 8, 18, 2.5509e-06, 4.28216e-07
4202761791760287432, 5000, 2.0e-09, 2.0e-07, -0.01, 7, 13, 2.0695e-06, 8.0611e-07
6323084120359564722, 5000, 2.0e-09, 2.0e-07, -0.01, 11, 15, 6.04262e-06, 6.30661e-07
2622098820450272701, 5000, 2.0e-09, 2.0e-07, -0.01, 10, 8, 5.81656e-06, 1.63555e-07
6487123377155072209, 5000, 2.0e-09, 2.0e-07, -0.01, 11, 16, 4.28372e-06, 4.14434e-07
5753444692332251804, 5000, 2.0e-09, 2.0e-07, -0.01, 10, 13, 5.23744e-06, 5.91246e-07
7718416153204122508, 5000, 2.0e-09, 2.0e-07, -0.01, 10, 11, 4.17281e-06, 1.49348e-06
4963234687523588376, 5000, 1.0e-09, 1.0e-07, -0.001, 5, 8, 2.05316e-07, 3.31245e-06
8593215125386674799, 5000, 2.0e-09, 2.0e-07, -0.01, 6, 16, 2.07012e-06, 8.70138e-07
5210157850205047871, 5000, 2.0e-09, 2.0e-07, -0.01, 12, 15, 1.67134e-06, 6.66477e-07
8306852180843955309, 5000, 2.0e-09, 2.0e-07, -0.01, 7, 13, 2.56702e-06, 4.69683e-07
3044987671294929247, 5000, 2.0e-09, 2.0e-07, -0.01, 11, 9, 4.79835e-06, 6.02286e-07
2418007410215595949, 5000, 2.0e-09, 2.0e-07, -0.01, 9, 12, 2.07987e-06, 1.65817e-07
9034534108298503602, 5000, 2.0e-09, 2.0e-07, -0.01, 3, 10, 2.17705e-06, 3.19865e-07
7273967689017975536, 5000, 2.0e-09, 2.0e-07, -0.01, 12, 13, 3.61854e-06, 9.9692e-07
7066533011552079862, 5000, 2.0e-09, 2.0e-07, -0.01, 9, 11, 1.40853e-06, 7.6639e-07
2598956953595867315, 5000, 2.0e-09, 2.0e-07, -0.01, 10, 16, 5.12856e-07, 8.57987e-07
288782042478405378, 5000, 2.0e-09, 2.0e-07, -0.01, 7, 11, 4.71438e-06, 2.03392e-07
1630801179990208664, 5000, 1.0e-09, 1.0e-07, -0.001, 8, 9, 1.83986e-06, 1.8064e-06
3822379458489633552, 5000, 2.0e-09, 2.0e-07, -0.01, 7, 14, 1.40792e-06, 1.05184e-06
2749547104405667240, 5000, 2.0e-09, 2.0e-07, -0.01, 11, 14, 4.24786e-06, 4.05316e-07
8127911326560403180, 5000, 2.0e-09, 2.0e-07, -0.01, 5, 12, 6.3305e-07, 9.58498e-07
1205913515622048857, 5000, 2.0e-09, 2.0e-07, -0.01, 11, 11, 4.4057e-06, 4.18563e-07
9042158060857496551, 5000, 2.0e-09, 2.0e-07, -0.01, 7, 14, 1.33318e-06, 8.29744e-07
3221185758933943714, 5000, 2.0e-09, 2.0e-07, -0.01, 8, 16, 3.21481e-06, 9.86413e-07
6951761796276568948, 5000, 2.0e-09, 2.0e-07, -0.01, 8, 9, 1.29614e-06, 1.42815e-06
6634097608349213649, 5000, 2.0e-09, 2.0e-07, -0.01, 7, 14, 1.38331e-06, 4.29879e-07
9004297501508758409, 5000, 2.0e-09, 2.0e-07, -0.01, 12, 14, 2.1362e-06, 8.30163e-07
3323345557090329195, 5000, 2.0e-09, 2.0e-07, -0.01, 10, 12, 3.32222e-06, 6.22577e-07
5225785258356253165, 5000, 1.0e-09, 1.0e-07, -0.001, 7, 10, 9.62231e-07, 6.27094e-06
3923742494693305795, 5000, 2.0e-09, 2.0e-07, -0.01, 12, 9, 4.85643e-06, 8.7948e-08
2045970267111387358, 5000, 2.0e-09, 2.0e-07, -0.01, 12, 7, 7.51601e-06, 3.62253e-07
4439010601636663284, 5000, 2.0e-09, 2.0e-07, -0.01, 14, 7, 6.77934e-06, 2.29103e-07
3083261407715465756, 5000, 2.0e-09, 2.0e-07, -0.01, 13, 15, 7.46675e-06, 6.22018e-07
4873215755346312605, 5000, 2.0e-09, 2.0e-07, -0.01, 16, 11, 1.96541e-06, 3.34281e-07
3634740720325262319, 5000, 2.0e-09, 2.0e-07, -0.01, 9, 11, 4.90401e-07, 2.72751e-07
8912751891172747616, 5000, 2.0e-09, 2.0e-07, -0.01, 8, 16, 1.94372e-06, 5.17255e-07
8075313966703920293, 5000, 2.0e-09, 2.0e-07, -0.01, 12, 18, 6.67356e-06, 1.08207e-06
710681763689344046, 5000, 2.0e-09, 2.0e-07, -0.01, 9, 16, 4.6071e-06, 2.53427e-07
2811526370526039255, 5000, 2.0e-09, 2.0e-07, -0.01, 11, 15, 2.51243e-06, 5.42534e-07
5375143916384628757, 5000, 1.0e-09, 1.0e-07, -0.001, 2, 7, 8.38124e-08, 6.95219e-07
4548634527672131529, 5000, 2.0e-09, 2.0e-07, -0.01, 10, 12, 2.13763e-06, 8.25024e-07
3241053529842406740, 5000, 2.0e-09, 2.0e-07, -0.01, 13, 15, 1.16727e-06, 8.61686e-07
3075667047541376779, 5000, 2.0e-09, 2.0e-07, -0.01, 11, 8, 5.54545e-06, 1.71409e-07
8352078603904996832, 5000, 2.0e-09, 2.0e-07, -0.01, 9, 10, 7.07242e-06, 5.82956e-07
607326886697199311, 5000, 2.0e-09, 2.0e-07, -0.01, 8, 17, 5.00606e-06, 1.07876e-06
7109171586886291772, 5000, 2.0e-09, 2.0e-07, -0.01, 5, 11, 7.38976e-08, 2.63208e-07
4782323601294387164, 5000, 2.0e-09, 2.0e-07, -0.01, 2, 13, 6.28555e-07, 3.46795e-07
